Genus,Species Count
Tylenchina,16
Bathyeurystomina,11
Cephalanticoma,3
Chaetonema,5
Dolicholaimus,2
Leptosomatides,5
Litinium,11
Phanodermopsis,21
Synonchus,3
Cricohalalaimus,1
Multicaecum,1
Hemicaloosia,6
Nothocriconemoides,7
Nematodirella,2
Hedruris,4
Sigmophoranema,1
Rhabditinae,3
Echinomermella,1
Orientostrongylus,1
Heligmonoides,1
Lagostrongylus,1
Oxyurida,5
Mexiconema,2
Anatonchidae,1
Aphelenchoididae,19
Aporcelaimidae,1
Belonolaimidae,1
Criconematoidea,2
Diplogastridae,12
Dorylaimidae,4
Hoplolaimidae,1
Ironidae,2
Serpinema,6
Aproctella,10
Monanema,1
Creagrocercus,1
Pierrickia,4
Aphelenchoidinae,3
Filarioidea,19
Afrophilometra,1
Esocinema,1
Metabronema,2
Paraquimperia,2
Rumai,1
Salmonema,4
Caranginema,1
Cephaluris,5
Labiostomum,21
Rhyssocolpus,2
Tylaphelenchus,1
Trichocephalida,1
Pseudanisakis,2
Panagrolaimoidea,7
Allantonematidae,7
Dichelyne,11
Protospirura,11
Breinlia,13
Echinocephalus,11
Tanqua,4
Linstowinema,4
Macropoxyuris,1
Proleptus,10
Tarvaia,1
Lauroia,2
Nematomystes,2
Strongyluris,4
Streptocara,2
Paracooperia,1
Khalilia,1
Murshidia,7
Quilonia,3
Protostrongylidae,1
Enterobiinae,3
Scutylenchus,17
Homungella,1
Trophomera,3
Elaeophora,2
Riouxgolvania,3
Macroponema,4
Stegophorus,1
Nevadanema,2
Zeatylenchus,1
Parapristionchus,1
Rhabditolaimus,17
Spiruridae,2
Macropicola,1
Trissonchulus,13
Histotylenchus,1
Trichotylenchus,2
Alaninema,1
Hopperia,4
Paracomesoma,23
Splendidofilaria,8
Allantonema,1
Madathamugadia,2
Rumenfilaria,1
Hadjelia,1
Ortleppascaris,2
Desmodoridae,30
Platycoma,2
Rhips,2
Cosmocercidae,8
Pharyngodonidae,3
Foleyellides,7
Oswaldocruzia,13
Ibipora,1
Morulaimus,2
Carphodorus,1
Neodolichodorus,4
Aporcella,13
Gurltia,2
Diplopeltis,2
Austrostrongylus,3
Travassostrongylus,3
Vexillata,3
Viannaia,4
Hassalstrongylus,3
Odilia,2
Cattiena,2
Heth,12
Ichthyocephaloides,1
Xystrognathus,1
Insulanema,1
Carnoya,4
Peraphelenchus,1
Physalopteridae,2
Aplectana,10
Sheraphelenchus,5
Falcaustra,11
Spiroxys,7
Cynura,1
Kiluluma,3
Brevitobrilus,2
Epitobrilus,2
Neotobrilus,5
Axonchoides,1
Mirzaiella,2
Alaimella,3
Sudhausia,3
Calodium,2
Hoplotylus,2
Zygonemella,1
Rubzovinema,2
Robustodorus,5
Spilotylenchus,1
Psyllotylenchus,1
Spiculocaulus,1
Gammanema,10
Calcaridorylaimus,5
Heterodorus,5
Macuahuitloides,1
Tricholeiperia,3
Torrestrongylus,1
Ascaridoidea,6
Abursanema,2
Heteroderidae,5
Paracapillaria,3
Pararhyssocolpus,1
Leptojacobus,1
Dacnitoides,8
Monhystrella,2
Drasico,2
Prismatolaimidae,2
Dorylaimida,12
Triplonchida,2
Tylenchida,1
Chromadorea,2
Amidostomoides,3
Levipalatum,1
Entomelas,6
Pneumonema,3
Serpentirhabdias,12
Pharyngostrongylus,12
Wallabinema,5
Mastophorus,8
Paradesmodora,12
Cheironchus,3
Longicyatholaimus,7
Marilynia,2
Steineria,6
Zalonema,3
Chromaspirina,4
Gomphionema,4
Valvaelaimus,1
Paracrobeles,1
Bicirronema,1
Teratolobus,1
Aprutides,1
Eutobrilus,3
Paraphanolaimus,1
Semitobrilus,5
Tylenchocriconema,1
Propanagrolaimus,5
Proleptonchus,2
Hexatylus,4
Tobrilidae,12
Limnomermis,1
Discocriconemella,5
Proyseria,1
Irantylenchus,1
Mehdinema,1
Paroigolaimella,3
Sachsia,2
Paramerlinius,5
Pseudonymus,2
Tachygonetria,1
Amblydorylaimus,1
Arundelia,1
Raphidascarididae,3
Veleshkinema,1
Baldwinema,3
Paratrichosoma,55
Discopersicus,2
Crassicauda,22
Ollulanus,1
Amphicephaloides,1
Beveridgiella,1
Dromaeostrongylus,1
Paraustrostrongylus,1
Patricialina,1
Sutarostrongylus,1
Tachynema,1
Mackerrastrongylus,1
Peramelistrongylus,1
Ozolaimus,2
Synoecnema,1
Allodiplogaster,6
Stammerinema,1
Chitwoodiella,1
Gryllophila,1
Isobinema,1
Physalopteroides,1
Micipsella,2
Cucullaninae,1
Syphatineria,1
Trichostrongylidae,2
Raphidascaroides,3
Stilbonematinae,6
Pearsonema,6
Baruscapillaria,4
Aonchotheca,9
Woolleya,1
Cyclostrongylus,7
Spirostrongylus,1
Cosmocerca,23
Spectatus,1
Paurodontella,11
Litoditis,12
Metarhabditis,7
Proplatycoma,2
Triplonchium,1
Cylicolaimus,7
Eurystomina,8
Metenoploides,1
Meyersia,9
Oncholaimellinae,1
Oxystomininae,1
Pseudoncholaimus,1
Thoracostomopsis,2
Neothada,3
Atetylenchus,6
Pheromermis,2
Bidentostomum,1
Gyalocephalus,1
Skrjabinodentus,1
Enchodorus,2
Admirandus,1
Diploscapteroides,1
Steinernematidae,10
Atractis,1
Labiduris,1
Paraseuratum,1
Crenopharynx,3
Brevibuccidae,1
Syncheilaxonchium,2
Desmoscolecidae,94
Rugonema,1
Cardiofilaria,1
Cruorifilaria,2
Icosiella,2
Pelecitus,8
Oswaldofilaria,2
Yatesia,1
Graphidiella,1
Murielus,3
Lagochilascaris,1
Oxysomatium,1
Desmodorella,5
Neolobocriconema,1
Chiloplectus,1
Acantholaimus,60
Daubaylia,3
Guerrerostrongylus,2
Stilestrongylus,2
Filiponema,2
Iponema,1
Neoalloionema,2
Physocephalus,3
Pterygodermatites,9
Tylenchomorpha,7
Sclerorhabditis,1
Suifunema,1
Haycocknema,1
Tripius,2
Bendiella,1
Pseudocheironchus,1
Metacyatholaimus,5
Heterostrongylus,1
Sphaerularioidea,3
Protrellus,2
Campylaimus,6
Microlaimus,25
Southerniella,4
Xyalidae,91
Cervonema,4
Diplopeltoides,5
Ledovitia,1
Metalinhomoeus,10
Setoplectus,1
Wieseria,1
Rauschtineria,1
Pseudocapillaria,3
Meteterakis,7
Discotylenchus,5
Orientatractis,1
aff.,24
Heligmonellidae,3
Martininema,2
Makatinus,3
Durettenema,2
Acuaria,2
Cystidicoloides,1
Obainia,2
Skrjabinodon,2
Severianoia,3
Molinostrongylus,3
Strongylacantha,1
Mammomonogamus,7
Enchodeloides,1
Aulonocephalus,1
Delatylus,1
Antechiniella,1
Malayfilaria,1
Diplotriaena,3
Africanema,1
Parasitaphelenchus,4
Travassosius,1
Tarantobelus,2
Diplogasteritus,1
Longior,5
Capillariinae,1
Ichtyobronema,1
Abbreviata,4
Davenema,1
Cephalobellus,4
Perostrongylus,1
Tziminema,1
Metaxonchium,4
Anisakidae,130
Prochromadorella,6
Nemanema,3
Odontophoroides,2
Thalassironus,2
Comesa,2
Promonhystera,2
Kunjudorylaimus,1
Anguillonema,2
Radopholoides,1
Mawsonascaris,8
Verutus,3
Megalobatrachonema,3
Spirurida,1
Capillospirura,2
Bolbonema,2
Marylynnia,4
Actinonema,2
Asymmelaimus,1
Paramonohystera,4
Perepsilonema,1
Pseudolella,5
Stephanolaimus,1
Laimella,1
Micoletzkyia,3
Parasphaerolaimus,8
Sphaerotheristus,7
Endeolophos,3
Lauratonema,6
Leptepsilonema,1
Metadasynemoides,1
Pareudesmoscolex,2
Siphonolaimus,6
Tubolaimoides,4
Amphibiophilus,4
Polygastrophora,5
Sakia,6
Ascarididae,2
Labrys,5
Monotrichodorus,3
Desmodorida,1
Diomedenema,2
Ereptonema,1
Afrina,2
Seuratascaris,3
Sphaeronematidae,1
Rhaptothyreus,1
Heterakoidea,1
Lamanema,1
Eulimdana,1
Anguinidae,4
Tenunemellus,2
Crassolabium,3
Heteroxynema,1
Ransomnema,1
Neobakernema,1
Bidigiticauda,1
Diaphanocephalus,1
Acanthocheilus,1
Pulchrascaris,2
Stauratostoma,1
Triumphalisnema,1
Coronostoma,1
Coynema,1
Euchromadora,12
Graphonema,4
Omicronema,3
Prorhynchonema,3
Pseudosteineria,3
Ruizia,1
Prothallonema,3
Aporcelinus,12
Paurodontoides,1
Stictylus,1
Pterotylenchus,2
Lepidonema,2
Parafilaria,1
Basilaphelenchus,11
Chabaudstrongylus,1
Neorhabditostomum,1
Kalmanmolnaria,1
Sinoichthyonema,1
Skrjabillaninae,1
Thelastomatidae,5
Alocostoma,2
Parapharyngostrongylus,1
Pararugopharynx,1
Rugostrongylus,1
Thylostrongylus,1
Cassunema,1
Coronostrongylus,4
Foliostoma,1
Popovastrongylus,4
Thallostonema,6
Thylonema,2
Trigonostonema,1
Woodwardostrongylus,1
Probstmayria,2
Camallanidae,1
Latocephalus,1
Moshajia,2
Chitwoodius,1
Serratospiculoides,1
Trichosomoides,1
Paramesacanthion,12
Alaimidae,5
Mononchidae,1
Sporonchulus,3
Megadesmolaimus,2
Retrotheristus,1
Tylencholaimellidae,5
Aetholaimus,1
Discolaimium,2
Vasostoma,1
Nordiidae,1
Syphabulea,1
Acuariidae,1
Gyrinicola,5
Onepunema,1
Pseudonchus,1
Aponema,2
Merliniidae,1
Saevadorella,1
Cacopaurus,1
Rhomborhabditis,1
Kentropyxia,1
Metachromadoroides,3
Spiliphera,1
Epacrolaimus,1
Helminthoxys,1
Neomisticius,3
Subulura,1
Ascaridomorpha,2
Radopholinae,1
Arthrostoma,2
Johnstonmawsonia,1
Diplogasteridae,16
Synonchium,3
Enoplea,2
Aorurus,1
Xyo,1
Diplopeltidae,3
Leptolaimidae,10
Oxystominidae,15
Subsphaerolaimus,1
Microlaimidae,16
Amphimonhystrella,1
Axonolaimidae,22
Elzalia,1
Metasphaerolaimus,2
Mudwigglus,1
Neodiplopeltula,3
Neometadorylaimus,1
Comephoronema,2
Hoineffia,7
Paraheligmonella,1
Zonothrix,1
Thada,1
Urbanonema,1
Tuhmai,1
Cheilospirura,1
Lenonchium,2
Neofoleyellides,4
Trefusialaimus,2
Skrjabinalius,1
Demonema,1
Choniolaimus,2
Trachypharynx,4
Paralibyostrongylus,5
Citellinema,8
Hexametra,1
Longidoridae,1
Orneoascaris,1
Mononchida,2
Tripylidae,1
Bealius,1
Lenisaphelenchus,1
Chevreuxia,1
Decorataria,1
Dispharynx,2
Paracuaria,2
Pelecanema,1
Sciadiocara,1
Viguiera,1
Viktorocara,1
Ancyracanthopsis,1
Syncuaria,2
Spinicauda,1
Bourgelatia,1
Globocephalus,3
Neotylenchidae,1
Hystrichis,1
Diplogasteromorpha,2
Paramacropostrongylus,2
Batracholandros,2
Ancylostomatidae,1
Neostrongylus,1
Phascolostrongylus,1
Molineus,3
Sigmolenchus,1
Rictularia,1
Spirurina,5
Gendria,2
Cucullanidae,2
Tubixaba,1
Meloinema,2
Chylorhabditis,1
Parkellus,7
Eufilaria,3
Oostenbrinkia,1
Eleutherolaimus,6
Pandolaimus,2
Paralongicyatholaimus,2
Platycomopsis,1
Anoplostomatidae,2
Enchelidiidae,11
Tripyloididae,5
Trefusiidae,9
Selachinematidae,7
Monoposthiidae,2
Sphaerolaimidae,3
Siphonolaimidae,2
Schistorophus,1
Rhigonematoidea,1
Skrjabinoptera,1
Buzionema,2
Klossnema,1
Trachyglossoides,1
Antomicron,1
Polysigma,1
Neocamacolaimus,3
Stephanofilaria,2
Sauertylenchus,1
Aegialoalaimus,2
Manganonema,1
Antarctenchus,1
Iotonchus,5
Xiphinemella,1
Kochinema,1
Grassenema,1
Desportesius,1
Jensenonchus,2
Desmidocercella,1
Ingliseria,1
Cosmocephalus,2
Subuluroidea,3
Primasubulura,1
Amphibiocapillaria,1
Lappetascaris,9
Panagrolaimomorpha,1
Physalopterinae,1
Setariidae,1
Paraspirura,1
Aborjinia,3
Tylenchorynchus,1
Iotonchium,4
Mooleptus,1
Ottolenchus,2
Sychnotylenchus,1
Neoditylenchus,1
Belbolla,2
Buckleyella,1
Digitiphilometroides,1
Gammarinema,2
Monhystrium,1
Neoentomelas,1
Kurilonema,1
Huntia,1
Parahystrignathus,1
Parakongonema,1
Spirobakerus,1
Cylindropharynx,3
Nematimermis,1
Tokorhabditis,3
Marimermis,1
Spinocephalus,1
Paraleptus,1
Lamotheoxyuris,1
Platonova,2
Cobbia,1
Phalacronema,1
Torquenema,1
Thoonchus,1
Rhynchonema,4
Xennella,1
Dasynemoides,2
Pingus,1
Ransomus,1
Cissophyllus,1
Truxonchus,1
Trachactinolaimus,2
Westindicus,1
Metaparasitylenchus,1
Protrelleta,1
Tricotylenchus,1
Anticyathus,9
Prestwoodia,1
Trilobostrongylus,1
Angiocaulus,1
Pseudoxyo,1
Sinospinata,1
Urodelnema,1
Huffmanela,5
Metathelazia,1
Mulveyellus,1
Ascarops,1
Ptychaphelenchus,1
Telomerlinius,1
Ornithostrongylus,1
Pectinospirura,1
Seuratia,1
Neoterranova,1
Paraethmolaimus,1
Gendrespirura,7
Paramicrolaimus,1
Ancyracanthus,1
Parahadronchus,3
Iotonchulus,1
Proparasitylenchus,1
Paragnomoxyala,2
Prooncholaimus,5
Phanodermella,1
Stygodesmodora,1
Acanthonchus,2
Tylenchorhyncus,1
Spirura,1
Oxyuridae,1
Pharurus,2
Stenuroides,1
Wiesoncholaimus,1
Maldivea,1
Aprocta,2
Reiterina,1
Rotundocollarette,1
Gilsonema,1
Carnoyidae,1
Loofilaimus,1
Bolbolaimus,1
Tobriloides,1
Lissonema,1
Buetschlinema,1
Ornithostrongylidae,1
Heligmostrongylus,1
Monodontus,1
Aegialoalaimidae,1
Araeolaimida,1
Camacolaimidae,1
Capillariidae,1
Chronogastridae,1
Diplopeltoididae,1
Ethmolaimidae,1
Leptosomatidae,1
Ohridiidae,1
Rhabdolaimidae,1
Tarvaiidae,1
Trischistomatidae,1
Graphidioides,1
Pararotylenchus,1
Neoactinolaimus,1
Spiruromorpha,1
Ixonema,1
Anomonema,4
Loveninema,1
Dagda,1
Bradylaimus,1
Cobbionema,2
Innocuonema,1
Denticulella,1
Pseudomicrolaimus,1
Metadasynemella,1
Paracyatholaimoides,1
Vasorhabdochona,1
Procyrnea,1
Criconemella,1
Cotylenchus,1
Filariopsis,1
Fotolaimus,1
Dasynemella,1
Rhabdochonidae,1
Pauronemoides,2
Neotobrilinae,1
Tobrilinae,1
Lindseyus,1
Hadrodenus,1
Aculonchus,1
