Genus,Species Count
Abathymermis,18
Abbreviata,2
Abelbolla,5
Abirovulva,1
Ablechroiulus,18
Aborjinia,3
Abursanema,2
Acanthocheilonema,4
Acanthocheilus,6
Acantholaimus,50
Acanthomicrolaimus,1
Acanthonchus,10
Acanthopharynx,19
Acanthorhabdias,1
Acanthostrongylus,1
Acanthoxyurus,6
Acanthungella,0
Acephalodorylaimus,1
Acheilostoma,0
Achlysiella,6
Achromadora,31
Ackertia,0
Acmaeolaimus,1
Acontylus,0
Acrobeles,50
Acrobelinema,1
Acrobeloides,50
Acrobelophis,11
Acrolobus,2
Acromoldavicus,3
Acronema,1
Acrostichus,43
Acroukrainicus,1
Actinolaimoides,10
Actinolaimus,40
Actinonema,16
Actus,6
Acuaria,17
Acugutturus,0
Aculonchus,6
Acunemella,1
Adelonema,0
Adelphos,1
Adenodelphis,1
Adenolaimus,7
Adieronema,0
Admirandus,5
Adoncholaimus,32
Aduncospiculum,1
Adungella,3
Aegialoalaimus,15
Aelurostrongylus,3
Aenigmenchus,0
Aequalodontium,1
Aetholaimus,5
Afenestrata,6
Afractinca,5
Afractinolaimus,5
Africana,1
Africanema,2
Africanthion,1
Afrina,1
Afritylenchus,0
Afrocarnoya,1
Afrodorylaimus,14
Afronygus,1
Afrophilometra,1
Agamascaris,1
Agamermis,18
Agamofilaria,0
Agamomermis,16
Agamospirura,1
Agfa,3
Aglenchus,18
Agmodorus,5
Agriostomum,0
Akanthepsilonema,3
Akrotonus,1
Alaeuris,41
Alaimella,3
Alaimonema,1
Alaimus,50
Alainchabaudia,0
Alaninema,3
Albiziaphelenchus,1
Algoanema,1
Aliascaris,2
Alinema,2
Alippistrongylus,1
Alirhabditis,2
Allantonema,11
Allintoshius,0
Allodapa,4
Allodiplogaster,37
Allodorylaimus,30
Alloionema,5
Allomermis,4
Allotrichodorus,7
Allotylenchus,1
Alocostoma,0
Amblydorylaimus,1
Amblyonema,0
Amidostomoides,0
Amidostomum,14
Ammotheristus,2
Amphibelondira,3
Amphibiocapillaria,4
Amphibiogoezia,0
Amphibiomermis,18
Amphibiophilus,6
Amphicephaloides,0
Amphidelus,39
Amphidomermis,11
Amphidorylaimus,8
Amphimermis,17
Amphimonhystera,10
Amphimonhystrella,8
Amphisakis,0
Amphisbaenema,3
Amphispira,1
Amplicaecum,8
Amplimerlinius,27
Anadorella,1
Anandranema,0
Ananus,1
Anaplectus,19
Anaspiculuris,1
Anatonchus,28
Anatrichosoma,0
Anchidiplogaster,8
Anchobelondira,1
Ancylostoma,6
Ancyracanthopsis,4
Ancyracanthus,5
Andersonfilaria,0
Andersonstrongylus,0
Andrassya,3
Angiocaulus,1
Angiostoma,26
Angiostrongylus,7
Anguillicola,7
Anguillicoloides,4
Anguillonema,4
Anguillula,25
Anguina,7
Anguinoides,2
Angulocirrus,0
Angusticaecum,4
Angustinema,1
Anisakis,35
Anivanema,1
Anomalomermis,2
Anomalostoma,1
Anomonema,2
Anomyctus,1
Anoncholaimus,1
Anonchus,11
Anoplostoma,28
Anoplostrongylus,1
Antarctenchus,3
Antarcticonema,3
Antarctylus,0
Antechiniella,1
Antechinostrongylus,0
Antholaimus,3
Anthonema,2
Anticoma,50
Anticomopsis,6
Anticyathus,8
Anticyclus,8
Antomicron,11
Antopus,1
Anuronema,1
Aonchotheca,31
Aorolaimus,1
Aoruroides,6
Aorurus,8
Apenodraconema,2
Aphanimermis,0
Aphanolaimus,47
Aphanonchus,8
Aphasmatylenchus,0
Aphelenchoides,50
Aphelenchulus,7
Aphelenchus,36
Apifilaria,1
Aplectana,50
Apodontium,3
Apoleptonchus,1
Aponchium,2
Aponcholaimus,1
Aponema,18
Aporcedorus,2
Aporcelaimellus,50
Aporcelaimus,49
Aporcelinus,34
Aporcella,22
Apratylenchoides,3
Apratylenchus,2
Aprocta,7
Aproctella,0
Aproctiana,0
Aproctoides,0
Aproctonema,3
Aprutides,2
Aquaemermis,4
Aquatides,15
Arabanema,1
Arachnomermis,2
Araeolaimus,50
Araguanema,1
Aranimermis,3
Arboritynchus,0
Archeonema,1
Archeostrongylus,1
Archepsilonema,8
Arctidorylaimus,5
Arctiplectus,1
Arenasoma,1
Arganema,1
Arnfieldia,0
Aronema,1
Arthrocephalus,1
Arthrostoma,1
Artigasia,39
Arundelia,0
Asakawanema,1
Ascaridia,0
Ascaris,50
Ascarites,1
Ascarophis,50
Ascarops,1
Ascaroterakis,0
Ascolaimus,3
Ashworthius,2
Asperotobrilus,5
Aspiculuris,21
Aspidodera,0
Aspidonema,6
Astomonema,5
Asymmelaimus,1
Asymmetracantha,0
Asymmetrella,1
Atalodera,0
Ataronema,1
Atetylenchus,9
Athernema,1
Athusia,0
Atlantadorus,0
Atractis,12
Atrochromadora,5
Atylenchus,1
Auanema,9
Auchenacantha,3
Aulacnema,1
Aulolaimoides,6
Aulolaimus,25
Aulonocephalus,0
Aulosphora,10
Australodorus,1
Austraplectana,2
Austromermis,1
Austronema,1
Austrostrongylus,0
Austroxyuris,1
Avellaria,0
Aviculariella,0
Avifilaris,0
Avilandras,0
Avioserpens,2
Axonchium,50
Axonchoides,2
Axonolaimus,48
Baikalomermis,9
Bainechina,0
Bairdascaris,0
Bakeria,1
Bakernema,6
Baladorylaimus,1
Baldwinema,3
Bancroftinema,0
Baqriella,2
Barbonema,4
Barracudia,3
Baruscapillaria,18
Basilaphelenchus,8
Basirella,1
Basiria,50
Basirotyleptus,34
Bastiania,9
Bathmostomum,0
Bathychaetosoma,1
Bathyepsilonema,18
Bathyeurystomina,3
Bathylaimella,1
Bathylaimus,43
Bathymermis,21
Bathynox,1
Bathyodontus,3
Batracholandros,5
Batrachonema,0
Batrachostrongylus,0
Baujardia,1
Bauruascaris,2
Baylisascaris,7
Bealius,1
Beaninema,0
Befilaria,0
Belaxellus,1
Belbolla,22
Belgopeltula,1
Bellodera,0
Belondira,48
Belondirella,3
Belonolaimus,11
Bendiella,3
Benthimermis,30
Berntsenus,0
Bertzuckermania,1
Betulodera,1
Beveridgea,0
Beveridgiella,0
Bhalfilaria,0
Biacantha,0
Biarmifer,5
Bicirronema,3
Bidentostomum,0
Bidigiticauda,1
Biguetius,1
Bilobodera,0
Bilobostoma,1
Binema,15
Bioccastrongylus,0
Biogastranema,0
Bisbalia,0
Bispiculum,1
Bissonema,1
Bitylenchus,44
Blaberinema,1
Blandicephalanema,6
Blanusia,1
Blatticola,11
Blattophila,15
Blazionema,1
Blepharomermis,1
Bodonema,1
Boehmiella,0
Bolbellia,1
Bolbinium,1
Bolbolaimus,22
Bolbonema,7
Boleodorus,36
Bongersia,1
Boomerangia,2
Boraceianema,1
Borania,0
Boreolaimus,8
Boreomicrolaimoides,1
Borrellostrongylus,1
Bostrichodera,0
Boucherius,2
Bourgelatia,0
Bourgelatioides,0
Bovienema,4
Boydinema,0
Brachonchulus,2
Brachyclonus,0
Brachydorus,3
Bradybucca,2
Bradylaimus,2
Bradynema,8
Bradypostrongylus,0
Brasilaimus,18
Brasilnema,2
Breinlia,1
Brevibucca,4
Brevigraphidium,0
Brevinema,0
Brevistriata,3
Brevithominx,0
Brevitobrilus,13
Brittonema,6
Bronchonema,0
Brugia,0
Brumptaemilius,14
Brygoonema,0
Buccolaimus,1
Buckleyatractis,1
Buckleyella,2
Buckleynema,4
Buetschlinema,6
Bufonerakis,1
Bullaenema,1
Bunomystrongylus,1
Bunonema,27
Bunostomum,2
Burmanema,0
Bursadera,1
Bursaphelenchus,50
Bursilla,9
Butlerius,18
Buzionema,1
Caballeronema,2
Caballonema,0
Cacolaimus,1
Cacopaurus,2
Cactodera,18
Caenorhabditis,50
Caenostrongylus,0
Cagourakis,0
Calcaridorylaimus,11
Californidorus,4
Caligocanna,2
Calligyrus,2
Callistoura,1
Calodium,7
Calolaimus,7
Calomicrolaimus,15
Caloosia,19
Calypsostrongylus,2
Calyptronema,21
Camacolaimus,50
Camallanides,0
Camallanus,50
Camelodera,0
Camelostrongylus,5
Cameronecator,0
Cameronia,2
Campanarougetia,0
Campbellenchus,2
Camponotimermis,2
Campydora,2
Campydoroides,1
Campylaimus,25
Capillaria,8
Capillospirura,3
Capillostrongyloides,10
Capilonchus,2
Capitomermis,9
Caprionchulus,1
Captivonema,1
Caputonchus,1
Carabonema,1
Caranginema,1
Carcharodiscus,9
Carcharolaimus,25
Cardianema,0
Cardiofilaria,1
Cardiostrongylus,0
Caribenema,5
Caribplectus,2
Carinoscapter,1
Carlosia,1
Carnoya,29
Carnoychaeta,1
Carolinensis,1
Caroloxyuris,1
Carostrongylus,0
Carphodorus,1
Caryboca,4
Cascofilaria,3
Cassunema,0
Castorstrongylus,0
Catanema,8
Catoralaimellus,1
Cattiena,2
Caveonchus,4
Caviputa,10
Cenolaimus,2
Cephalanticoma,4
Cephalenchus,24
Cephalobellus,36
Cephalobium,13
Cephaloboides,13
Cephalobus,50
Cephalochaetosoma,2
Cephalodorylaimus,2
Cephaluris,7
Ceramonema,34
Ceratomermis,1
Ceratoplectus,8
Ceratosolenus,2
Ceratospira,0
Cercogylus,0
Cercopithifilaria,2
Cervidellus,37
Cervoannulatus,1
Cervonema,20
Cervonemella,0
Chabaudechina,0
Chabaudiella,0
Chabaudistrongylus,2
Chabaudstrongylus,0
Chabertia,2
Chabertiella,0
Chabfilaria,0
Chabirenia,0
Chaetonema,10
Chalcidonema,1
Chambersiella,3
Chandlerella,5
Chandleronema,0
Chapiniella,1
Cheilobus,6
Cheilonematodum,0
Cheilospirura,2
Cheironchus,10
Cheiropteronema,0
Cheloniheterakis,0
Cherylia,0
Chevreuxia,2
Chilenchus,1
Chilonema,1
Chiloplacoides,1
Chiloplacus,50
Chiloplectus,8
Chiropterofilaria,0
Chisholmia,2
Chitinotylenchus,2
Chitwoodchabaudia,0
Chitwoodia,5
Chitwoodiella,6
Chitwoodiellus,6
Chitwoodieloides,3
Chitwoodius,16
Chitwoodspirura,0
Chlamydoprocta,0
Chloronemella,1
Choanolaimus,1
Chondronema,0
Choniangium,1
Choniolaimus,9
Chordatortilis,0
Chordocephalus,1
Choriorhabditis,28
Christiella,4
Chromadora,50
Chromadorella,29
Chromadorina,43
Chromadorissa,4
Chromadorita,50
Chromadoropsis,7
Chromaspirina,36
Chronogaster,50
Chrysomelimermis,0
Chrysonema,1
Chylorhabditis,1
Cienfuegia,1
Cinctonema,4
Cissophyllus,4
Citellina,13
Citellinema,0
Citellinoides,0
Cithariniella,4
Cladocephalus,3
Clarkus,32
Clavicauda,3
Clavicaudoides,12
Clavinema,3
Clementeia,4
Cloacina,19
Cnizostrongylus,0
Coarctadera,9
Cobbia,18
Cobbionema,6
Cobboldina,1
Cobbonchulus,1
Cobbonchus,41
Codiostomum,1
Colbranium,1
Colobostrongylus,0
Colporhabditis,1
Columbostrongylus,0
Comephoronema,8
Comesa,11
Comesoma,19
Comesomoides,1
Congerinema,1
Conilia,3
Coninckia,7
Conispiculum,0
Contortylenchus,12
Contracaecum,50
Coomansinema,9
Coomansus,34
Cooperia,9
Copemania,0
Coprotylenchus,0
Cordicauda,0
Cordonicola,2
Corethrellonema,1
Cornilaimus,1
Cornurella,1
Corollonema,0
Corollostrongylus,0
Coronocephalus,2
Coronocyclus,0
Corononema,3
Coronostoma,7
Coronostrongylus,1
Corpicracens,1
Corydiella,2
Corythostoma,3
Cosalaimus,4
Coslenchus,45
Cosmocephalus,14
Cosmocerca,45
Cosmocercella,2
Cosmocercoides,31
Cosmostrongylus,0
Cosmoxynema,1
Cosmoxynemoides,3
Costanemella,1
Courduriella,0
Cranifera,2
Craspedonema,5
Crassibucca,6
Crassicauda,14
Crassinema,1
Crassogula,1
Crassolabium,45
Crassolaimus,2
Crassonchus,6
Crateronema,3
Craterostomum,1
Creagrocercus,3
Crenatobronema,0
Crenopharynx,14
Crenosoma,9
Crestanema,1
Crestonchulus,1
Cretaciaphelenchoides,1
Cretacimermis,9
Cretodiplogaster,1
Cribronema,1
Cricodorylaimus,2
Cricohalalaimus,1
Cricolaimus,2
Criconema,50
Criconemella,50
Criconemoides,50
Criptonchus,5
Cristamphidelus,7
Cristitectus,1
Crocodorylaimus,15
Crocodylocapillaria,1
Croconema,17
Croserinema,3
Crossocephalus,1
Crossonema,50
Crossophorus,4
Cruorifilaria,0
Crustafila,1
Crustorhabditis,8
Cruzia,2
Cruznema,17
Crycophorus,0
Cryonema,2
Cryphodera,1
Cryptaphelenchoides,1
Cryptaphelenchus,17
Cryptenoplus,1
Cryptolaimus,2
Cryptonchus,5
Ctenascarophis,2
Ctenodactylina,1
Cucullanus,50
Cucullitylenchus,1
Culicimermis,4
Cupostomella,1
Curvicaudatum,0
Curviditis,7
Curvidorylaimus,2
Curvolaimus,5
Cuticonema,1
Cuticularia,9
Cutidiplogaster,1
Cyartonema,10
Cyatholaimus,50
Cyathonchus,1
Cyathoshiva,1
Cyathospirura,2
Cyathostoma,8
Cyathostomum,9
Cyclobulura,0
Cyclodontostomum,1
Cyclopsinema,0
Cyclostrongylus,0
Cyclozone,1
Cygnonema,3
Cylicocyclus,10
Cylicodontophorus,5
Cylicolaimus,9
Cylicospirura,2
Cylicostephanus,7
Cylicostrongylus,0
Cylindrolaimus,25
Cylindropharynx,0
Cynura,5
Cyrnea,6
Cyrtosomum,1
Cystidicola,10
Cystidicoloides,5
Cystocaulus,2
Cystofilaria,0
Cystoopsis,2
Cytolaimium,4
Dacnitis,2
Dacnitoides,2
Dactylaimoides,1
Dactylaimus,1
Dactyluraxonchium,2
Dagda,3
Daniconema,1
Daptonema,50
Dartevellenia,0
Dasylaimus,1
Dasynemella,7
Dasynemoides,16
Daubaylia,2
Daubneyia,0
Davenema,1
Dayellus,1
Decamermis,1
Decorataria,1
Decrusia,0
Deficephalobus,3
Deladenus,25
Delatylus,1
Deletrocephalus,1
Deleyia,2
Delicata,20
Deliria,0
Deltanema,1
Demaniella,8
Demonema,1
Dentatonema,1
Denticulella,5
Denticulospirura,0
Dentinema,0
Dentiphilometra,3
Dentirumai,1
Dentolaimoides,0
Dentomermis,1
Dentostomella,6
Deontolaimus,29
Deontostoma,26
Dermatopallarya,1
Dermatoxys,12
Desmicola,9
Desmidocerca,2
Desmidocercella,3
Desmodora,50
Desmodorella,16
Desmognathinema,0
Desmolaimoides,1
Desmolaimus,23
Desmolorenzenia,13
Desmoscolex,50
Desmotimmia,1
Desmotricoma,1
Desportesius,15
Dessetfilaria,0
Dessetia,1
Dessetostrongylus,0
Devibursaphelenchus,4
Diaphanocephalus,0
Diastolaimus,5
Dicelis,1
Diceloides,0
Dicerocola,0
Diceronema,1
Dicheilonema,2
Dichelyne,35
Dichromadora,41
Dictyocaulus,11
Didelphonema,0
Didelphostrongylus,0
Didelphoxyuris,1
Didelphyoptera,0
Didelphysoma,0
Didelta,7
Didilia,1
Digitiphilometroides,1
Dinetia,4
Dintheria,1
Dioctophyme,1
Dioctowittus,0
Diodontolaimus,4
Diomedenema,3
Dipetalonema,3
Diphterophora,41
Diphtherophora,41
Diplobathylaimus,1
Diplogaster,50
Diplogasteriana,3
Diplogasteritus,30
Diplogasteroides,47
Diplogastrellus,20
Diplolaimella,16
Diplolaimelloides,14
Diplonema,1
Diplopeltis,17
Diplopeltoides,22
Diplopeltula,36
Diploscapter,18
Diploscapteroides,8
Diplotriaena,16
Diptenchus,1
Dipteromermis,1
Dirofilaria,4
Dirofilariaeformia,0
Dirofilarionema,0
Discocriconemella,40
Discoditis,2
Discolaimium,50
Discolaimoides,19
Discolaimus,50
Discomermis,1
Discomyctus,10
Disconema,9
Discopersicus,1
Discotylenchus,9
Dispharynx,5
Dispira,1
Distolabrellus,7
Ditlevsenella,5
Ditremamermis,2
Ditylenchus,50
Divisispiculimermis,0
Diximermis,2
Doanhnema,5
Dogielophis,0
Dolichodera,1
Dolichodorus,26
Dolicholaimus,17
Dolichorhabditis,6
Dolichosomatum,1
Doliolaimus,1
Dollfusnema,1
Dollfusstrongylus,0
Domorganus,10
Donsinema,1
Donsinemella,1
Dorcopsinema,2
Dorcopsistrongylus,1
Dorella,1
Doronchus,2
Dorydorella,3
Dorylaimellus,50
Dorylaimoides,50
Dorylaimopsis,34
Dorylaimus,50
Doryllium,19
Doryonchus,0
Dracogalerus,4
Dracognomus,8
Dracograllus,32
Draconactus,2
Draconema,40
Dracotoronema,0
Dracunculus,3
Draschia,1
Drasico,2
Drepanodorylaimus,22
Drilocephalobus,11
Drilomermis,1
Drilonema,0
Dromaeostrongylus,0
Dujardinascaris,20
Dukerostrongylus,0
Dunnifilaria,0
Duosulcius,2
Duplicaecum,0
Durettechina,0
Durettenema,2
Durettestrongylus,0
Duriella,1
Durikainema,2
Durinema,2
Echinocephalus,29
Echinocoleus,3
Echinodesmodora,3
Echinodorus,2
Echinomermella,2
Echinotheristus,2
Echinuria,12
Echinurioides,0
Echonema,0
Ecphyadophora,11
Ecphyadophoroides,9
Ecuadorus,1
Ecumenicus,4
Edesonfilaria,0
Egtitis,32
Ekphymatodera,0
Ektaphelenchoides,14
Ektaphelenchus,20
Elaeolenchus,0
Elaeophora,2
Elaphonema,6
Elaphostrongylus,3
Eleutherolaimus,29
Elzalia,13
Enchelidiella,1
Enchelidium,16
Enchodeloides,1
Enchodelus,50
Enchodorus,3
Encholaimus,2
Endeolophos,5
Enoplochilus,1
Enoploides,48
Enoplolaimus,50
Enoplus,50
Entaphelenchus,6
Enterobius,23
Entomelas,5
Eomermis,0
Eophasma,1
Epacanthion,34
Epacrolaimus,3
Epicharinema,1
Epidorylaimus,17
Epimenides,1
Epitobrilus,21
Epomidiostomum,6
Epsilonema,27
Equilophos,2
Equinurbia,0
Ereptonema,8
Esocinema,1
Etamphidelus,17
Ethmodora,0
Ethmolaimus,22
Eubostrichus,16
Eucephalobus,34
Euchromadora,48
Euchromanema,2
Eucoleus,25
Eucyathostomum,0
Eudorylaimus,50
Eudromoxyura,2
Eudronema,1
Eufilaria,4
Eulimdana,12
Eumermis,4
Eumonhystera,50
Euryconema,2
Eurymermis,34
Eurystomina,50
Eustrongylides,8
Eusynonchus,2
Euteratocephalus,8
Eutobrilus,41
Eutylenchus,7
Euzetoda,0
Evaginuris,1
Excisa,1
Expressonema,1
Ezonema,0
Falcaustra,50
Falcihasta,4
Fastigiuris,1
Fellicola,1
Fenestrolaimus,5
Fergusobia,32
Feroxides,1
Fescia,1
Ficophagus,23
Ficotylus,1
Fictor,48
Filaria,50
Filarinema,1
Filariopsis,1
Filarissima,0
Filaroides,6
Filenchus,50
Filicapitis,0
Filipjeva,7
Filipjevia,4
Filiponema,4
Filitonchoides,1
Filitonchus,3
Filoncholaimus,6
Filostrongylus,0
Filotermes,1
Fissicauda,0
Fitzsimmonsnema,1
Flagicaudoides,1
Flannerystrongylus,1
Fleuronema,3
Foleyella,1
Foleyellides,10
Foliostoma,0
Fontesia,0
Fontonema,1
Formicitylenchus,0
Formicodiplogaster,1
Fotolaimus,3
Fraglenchus,1
Freitasascaris,0
Freitascapillaria,1
Freitasia,0
Freitastrongylus,0
Fuellebornema,0
Fukumotonema,3
Funaria,18
Fungiotonchium,5
Furconema,1
Fuscheila,2
Fuscicorpa,0
Fusivermis,1
Fusonema,1
Gaigeria,0
Gairleanema,2
Galebia,1
Galeiceps,0
Galinanema,1
Gallegostrongylus,1
Galoncus,0
Gammanema,17
Gammarinema,8
Gammaromermis,4
Gastromermis,50
Gatesnema,0
Gazellostrongylus,0
Gendrespirura,0
Gendria,12
Geocenamus,50
Geomonhystera,30
Geopetitia,1
Geoscaphenema,1
Geraldius,1
Gerlachius,2
Gerthus,4
Gessyella,1
Gibsonnema,0
Gilsonema,2
Glaber,3
Glistrongylus,1
Globocephaloides,0
Globocephalus,2
Globodera,21
Glochidorella,6
Glochinema,8
Glomerinema,4
Gnathostoma,11
Gnomoxyala,1
Gobindonema,2
Goezia,31
Goferus,1
Goffartia,7
Golovatchinema,1
Gomphionchus,0
Gomphionema,5
Gongylonema,17
Gonionchus,14
Gonofilaria,0
Goodeyella,1
Gopalus,1
Gopheruris,1
