Genus,NCBI Species Count,TAXA Species Count,WoRMS Species Count,GenBank Sequence Count
Roqueus,0,3.0,2,0
Rostellascaris,3,0,1,0
Rostrulium,0,3.0,2,0
Rotundocollarette,1,0,1,0
Rotylenchoides,0,10.0,0,0
Rotylenchulus,21,14.0,6,39
Rotylenchus,50,111.0,50,20
Roveaphelenchus,0,1.0,0,0
Royandersonia,0,1.0,1,0
Rubzovinema,2,3.0,1,0
Ruehmaphelenchus,14,14.0,7,2
Rugonema,1,3.0,0,0
Rugopharynx,20,22.0,0,0
Rugostrongylus,1,1.0,0,0
Ruizia,1,2.0,2,0
Rumai,1,1.0,1,0
Rumenfilaria,1,1.0,0,0
Rusguniella,0,4.0,5,0
Sabanema,0,5.0,0,0
Sabatieria,135,106.0,50,0
Sachsia,2,3.0,5,0
Sachsium,0,1.0,1,0
Sacrimarinema,0,3.0,3,0
Sadkonavis,0,1.0,1,0
Saevadorella,1,0,7,2
Safianema,0,6.0,6,0
Sakia,6,16.0,11,27
Salesia,0,2.0,2,0
Salimella,0,1.0,0,0
Salmonema,4,0,1,0
Salvelinema,0,2.0,2,0
Sandnema,0,0.0,0,0
Sanduanensis,0,2.0,1,0
Saprorhabditis,0,1.0,1,0
Sarconema,1,5.0,8,0
Sarisodera,0,1.0,1,0
Sarsonia,0,2.0,2,0
Sauertylenchus,1,5.0,5,0
Sauricola,0,1.0,1,0
Saurositus,0,3.0,0,0
Saveljevia,0,6.0,7,0
Scalpelus,0,1.0,0,0
Scalpenchus,0,1.0,0,0
Scapidens,0,1.0,0,0
Scaptrella,0,5.0,4,0
Scarabinema,0,1.0,1,0
Scatonema,0,1.0,1,0
Schikhobalovia,0,1.0,0,0
Schistonchus,42,11.0,28,1
Schistorophus,1,7.0,6,0
Schmassmannimermis,0,1.0,1,0
Schneidernema,0,2.0,0,0
Scholpaniella,0,1.0,1,0
Schrankiana,0,9.0,2,0
Schulmanela,0,1.0,1,0
Schulzia,0,6.0,0,0
Schulzinema,0,1.0,0,0
Schuurmanimermis,0,2.0,4,0
Schwenckiana,0,1.0,0,0
Sciadiocara,1,8.0,4,0
Scirtimermis,0,1.0,0,0
Sciuricola,0,2.0,0,0
Sciurodendrium,0,7.0,0,0
Scleralaimus,0,1.0,1,0
Scleramphidelus,0,1.0,1,0
Scleroactinolaimus,0,1.0,1,0
Sclerolabia,0,6.0,0,0
Sclerolaimus,0,1.0,1,0
Sclerorhabditis,1,1.0,4,0
Sclerostylus,0,2.0,0,0
Sclerotrichum,0,1.0,0,0
Scolecophilus,0,4.0,0,0
Scolytonema,0,3.0,3,0
Scorpiophagus,0,4.0,0,0
Scottnema,65,1.0,1,0
Scutellonema,18,58.0,38,20
Scutylenchus,17,21.0,40,0
Sectonema,12,40.0,15,28
Seinura,15,56.0,27,4
Selachinema,0,1.0,3,0
Selachinematidae,7,0,21,0
Seleborca,1,0,13,0
Semitobrilus,5,4.0,6,0
Senegalonema,0,1.0,0,0
Serofilaria,0,1.0,0,0
Serpentirhabdias,12,18.0,9,3
Serpinema,6,7.0,14,0
Serradacnitis,0,1.0,2,0
Serratospiculoides,1,1.0,1,0
Serratospiculum,3,7.0,4,0
Setaria,7,46.0,4,0
Setariidae,1,0,0,0
Setonema,0,1.0,1,0
Setoplectus,1,4.0,4,0
Setosabatieria,7,13.0,13,0
Setostephanolaimus,2,7.0,9,0
Seuratascaris,3,1.0,3,0
Seuratia,1,3.0,1,0
Seuratiella,0,1.0,5,0
Seuratum,0,8.0,5,0
Seurechina,0,3.0,0,0
Severianoia,3,9.0,18,0
Sexansocara,0,1.0,1,0
Sexansodera,0,1.0,0,0
Shahnema,0,4.0,5,0
Shattuckius,0,1.0,0,0
Sheraphelenchus,5,6.0,3,0
Shunyanema,0,1.0,0,0
Sibayinema,0,1.0,1,0
Sicaguttur,0,15.0,3,0
Siconema,4,24.0,10,0
Siconemoides,0,1.0,1,0
Sicorinema,0,7.0,0,0
Siddiqia,0,28.0,5,0
Sigmolenchus,1,0,1,0
Sigmophoranema,1,4.0,5,0
Silenchus,0,1.0,1,0
Silvallis,0,1.0,0,0
Similascarophis,0,2.0,4,0
Simondsia,0,2.0,2,0
Simpliconema,0,3.0,1,0
Simulimermis,0,1.0,3,0
Sinanema,0,3.0,4,0
Singhiella,0,1.0,1,0
Sinoichthyonema,1,1.0,2,0
Sinospinata,1,0,0,0
Siphonolaimidae,2,0,3,0
Siphonolaimus,6,54.0,31,0
Sitadevinema,0,1.0,1,0
Skarbilovinema,2,2.0,2,3
Skibbinema,0,1.0,0,0
Skladnikia,0,1.0,0,0
Skrjabillaninae,1,0,4,0
Skrjabillanus,2,4.0,7,0
Skrjabinalius,1,3.0,2,0
Skrjabinelazia,0,7.0,11,0
Skrjabinema,7,11.0,4,0
Skrjabingylus,5,7.0,2,0
Skrjabinisakis,4,0,4,27
Skrjabinitectus,0,1.0,0,0
Skrjabinocaulus,0,1.0,0,0
Skrjabinocerca,0,5.0,4,0
Skrjabinocercella,0,2.0,0,0
Skrjabinoclava,0,33.0,33,0
Skrjabinodentus,1,0,0,0
Skrjabinodera,0,3.0,0,0
Skrjabinodon,2,37.0,29,0
Skrjabinofilaria,0,3.0,0,0
Skrjabinomermis,0,4.0,5,0
Skrjabinoptera,1,8.0,0,0
Skrjabinura,0,3.0,0,0
Skryabineandros,0,1.0,0,0
Smithsoninema,0,1.0,1,0
Soaresnema,0,1.0,1,0
Sobolevingylus,0,3.0,2,0
Soboliphyme,3,10.0,8,0
Solafilaria,0,5.0,0,0
Solenolaimus,0,1.0,1,0
Solididens,3,8.0,3,0
Southerniella,4,15.0,15,0
Spalacina,0,3.0,1,0
Spartonema,0,2.0,2,0
Spauligodon,50,44.0,44,20
Spectatus,1,2.0,1,1
Sphaeroamphis,0,1.0,1,0
Sphaerocephalum,0,3.0,4,0
Sphaerolaimidae,3,0,4,0
Sphaerolaimus,28,46.0,50,0
Sphaeronema,2,7.0,9,0
Sphaeronematidae,1,0,0,0
Sphaerotheristus,7,5.0,9,0
Sphaerularia,7,1.0,1,9
Sphaerulariidae,2,0,9,0
Sphaerularioidea,3,0,10,0
Spiculimermis,0,12.0,38,0
Spiculocaulus,1,4.0,1,0
Spiculopteragia,5,24.0,18,0
Spiliphera,1,9.0,50,0
Spilophorella,7,14.0,21,0
Spilotylenchus,1,8.0,8,0
Spinicauda,1,16.0,3,0
Spininematoides,0,1.0,0,0
Spinitectoides,0,1.0,1,0
Spinitectus,9,79.0,44,0
Spinocephalus,1,0,0,0
Spinodesmoscolex,0,1.0,1,0
Spinodiplotriaena,0,1.0,0,0
Spinonema,0,6.0,4,0
Spinostrongylus,0,4.0,0,0
Spinoxyuris,0,2.0,2,0
Spiralatus,0,1.0,0,0
Spiramphinema,0,3.0,3,0
Spirinia,12,20.0,28,0
Spirobakerus,1,1.0,0,0
Spirobolbolaimus,0,4.0,3,0
Spirocamallanus,9,0,50,0
Spirocerca,10,10.0,2,0
Spirodesma,0,1.0,1,0
Spironoura,0,36.0,39,0
Spirophilometra,0,3.0,4,0
Spirosprattus,0,1.0,0,0
Spirostrongylus,1,1.0,0,0
Spiroxys,7,19.0,4,1
Spirura,1,31.0,22,0
Spirurida,1,0,0,0
Spiruridae,2,0,12,0
Spirurina,5,0,6,0
Spiruroidea,10,0,4,0
Spiruroides,0,1.0,1,0
Spiruromorpha,1,0,10,0
Splendidofilaria,8,19.0,9,0
Sporonchulus,3,4.0,10,0
Sprattellus,0,3.0,0,0
Sprattianema,0,0.0,0,0
Sprentascaris,0,3.0,9,0
Sprentia,0,1.0,1,0
Squamasnema,0,0.0,1,0
Squamofilaria,0,6.0,1,0
Squamostrongylus,0,2.0,0,0
Squanema,0,1.0,1,0
Srivastavanema,0,6.0,0,0
Stammeria,0,1.0,5,0
Stammerinema,1,5.0,2,0
Starobogatovia,0,5.0,1,0
Stauratostoma,1,1.0,1,0
Stefanskostrongylus,0,10.0,1,0
Stegelleta,2,9.0,14,0
Stegelletina,7,11.0,19,0
Stegonema,0,1.0,1,0
Stegophorus,1,5.0,10,0
Stegorhabditis,0,1.0,1,0
Steineria,6,19.0,35,0
Steineridora,0,4.0,5,0
Steinernema,648,145.0,50,40
Steinernematidae,10,0,4,0
Steinimermis,0,1.0,1,0
Stellocaronema,0,4.0,2,0
Stelmioides,0,1.0,0,0
Stenonchulus,1,1.0,1,0
Stenuroides,1,1.0,1,0
Stenurus,3,13.0,15,0
Stephanofilaria,2,12.0,0,0
Stephanolaimus,1,3.0,12,0
Stephanurus,1,19.0,1,0
Steratocephalus,0,1.0,1,0
Stictylus,1,0,5,0
Stilbonema,6,3.0,4,0
Stilbonematinae,6,0,12,0
Stilestrongylus,2,26.0,2,0
Stomachorhabditis,0,4.0,5,0
Stopractinca,0,6.0,5,0
Strelkovimermis,1,11.0,25,0
Streptocara,2,11.0,12,0
Streptopharagus,2,11.0,1,0
Strianema,0,1.0,0,0
Striatodora,0,1.0,1,0
Striatofilaria,0,2.0,1,0
Strongylacantha,1,4.0,3,0
Strongyloidea,9,0,17,0
Strongyloides,46,63.0,27,20
Strongyluris,4,23.0,0,0
Strongylus,4,14.0,50,0
Struthiofilaria,0,1.0,0,0
Stygodesmodora,1,12.0,8,0
Subanguina,23,1.0,9,0
Subaspiculuris,0,1.0,1,0
Subsphaerolaimus,1,11.0,8,0
Subulascaris,0,4.0,1,0
Subulura,1,64.0,18,0
Subuluroidea,3,0,2,0
Sucamphida,0,1.0,1,0
Sudhausia,3,8.0,3,0
Suifilaria,0,1.0,0,0
Suifunema,1,3.0,3,0
Sulcascaris,2,1.0,1,0
Sulphuretylenchus,0,13.0,6,0
Suncinema,0,4.0,0,0
Sutarostrongylus,1,2.0,0,0
Suttonema,0,3.0,0,0
Swangeria,0,2.0,0,0
Syafruddinema,0,6.0,3,0
Sychnotylenchus,1,6.0,4,0
Syconema,0,1.0,1,0
Symplocostoma,7,23.0,33,0
Symplocostomella,0,4.0,6,0
Syncheilaxonchium,2,5.0,1,0
Syncuaria,2,12.0,22,0
Syngamus,8,13.0,6,0
Syngnathinema,0,1.0,2,0
Synhimantus,6,46.0,12,0
Synodontisia,0,3.0,3,0
Synodontium,0,4.0,5,0
Synoecnema,1,23.0,5,0
Synonchiella,2,18.0,21,0
Synonchium,3,8.0,11,0
Synonchoides,0,1.0,1,0
Synonchus,3,10.0,17,0
Synonema,0,10.0,12,0
Syphabulea,1,9.0,12,0
Syphacia,19,76.0,50,40
Syphaciella,0,3.0,3,0
Syphaciuris,0,1.0,2,0
Sypharista,0,9.0,7,0
Syphatineria,1,14.0,7,0
Syringolaimus,15,0.0,22,0
Syringoplatycoma,0,0.0,0,0
Syrphonema,0,1.0,1,0
Tachygonetria,1,28.0,31,0
Tachynema,1,2.0,0,0
Tadaridanema,0,0.0,0,0
Takakia,0,1.0,1,0
Takamangai,1,0,30,0
Takamangi,0,31.0,0,0
Talanema,3,7.0,3,0
Tanqua,4,3.0,0,0
Tantunema,0,7.0,3,0
Tanzanius,0,1.0,1,0
Tapia,0,1.0,1,0
Tapironema,0,1.0,0,0
Tarantobelus,2,1.0,2,8
Tarsubulura,0,1.0,0,0
Tarvaia,1,8.0,21,2
Tarvaiidae,1,0,1,0
Tasmanema,0,2.0,0,0
Tawila,0,14.0,0,0
Tejeraia,0,1.0,0,0
Teladorsagia,4,25.0,5,1
Teleomermis,0,2.0,0,0
Telomerlinius,1,4.0,2,0
Telotylenchoides,0,3.0,4,0
Telotylenchus,4,21.0,30,1
Tendinema,0,2.0,0,0
Tenoranema,0,5.0,1,0
Tenuidraconema,0,3.0,8,0
Tenunema,0,1.0,0,0
Tenunemellus,2,7.0,7,1
Tenuostrongylus,0,1.0,0,0
Teporingonema,0,7.0,0,0
Teratocephalus,4,21.0,30,0
Teratodiplogaster,8,0.0,4,0
Teratolobus,1,3.0,7,2
Teratorhabditis,7,5.0,17,0
Termirhabditis,0,1.0,1,0
Ternidens,1,1.0,0,0
Terranova,32,26.0,30,0
Terromermis,0,2.0,18,0
Terschellingia,42,41.0,49,0
Terschellingioides,0,6.0,1,0
Tetanonema,0,1.0,0,0
Tethystrongylus,0,1.0,0,0
Tetleyus,0,5.0,5,0
Tetrabothriostrongylus,1,2.0,0,0
Tetracheilonema,0,2.0,0,0
Tetradomermis,0,9.0,9,0
Tetradonema,0,2.0,4,0
Tetragomphius,0,42.0,0,0
Tetrameres,3,67.0,14,0
Tetramermis,0,3.0,5,0
Tetrarhabditis,0,1.0,0,0
Tetylenchus,0,2.0,8,0
Texicospirura,0,1.0,0,0
Thada,1,1.0,5,1
Thainema,0,2.0,0,0
Thaistrongylus,0,1.0,0,0
Thalassironus,2,13.0,11,0
Thalassoalaimus,5,26.0,25,0
Thalassogenus,0,5.0,1,0
Thalassomermis,0,1.0,1,0
Thalassomonhystera,0,41.0,50,0
Thalassonema,0,2.0,2,0
Thallostonema,6,6.0,0,0
Thamugadia,0,6.0,0,0
Thaparia,0,5.0,5,0
Thaumamermis,6,2.0,4,0
Theileriana,0,21.0,0,0
Thelandros,16,75.0,48,0
Thelastoma,16,70.0,50,0
Thelastomatidae,5,0,50,0
Thelazia,9,24.0,9,2
Thelonema,0,4.0,2,0
Theristus,42,117.0,50,0
Thonus,2,0,50,0
Thoonchus,1,4.0,5,0
Thoracostoma,4,43.0,50,0
Thoracostomopsidae,37,0,8,0
Thoracostomopsis,2,6.0,6,0
Thornedia,0,3.0,0,0
Thorneella,0,2.0,2,0
Thornenema,2,21.0,22,0
Thorneum,0,1.0,1,0
Thornia,1,11.0,11,0
Thorniosa,0,1.0,1,0
Thraustomermis,0,1.0,0,0
Thripinema,1,5.0,5,0
Thubunaea,0,24.0,4,0
Thylaconema,0,1.0,0,0
Thylonema,2,5.0,2,0
Thylostrongylus,1,3.0,0,0
Tiacuatzoxyuris,0,1.0,0,0
Tigronchoides,0,9.0,10,0
Tikusnema,0,3.0,0,0
Timmia,0,3.0,3,0
Timminema,0,6.0,1,0
Timmungella,0,1.0,0,0
Timmus,0,1.0,1,0
Tipulacomis,0,4.0,2,0
Titilleus,0,1.0,1,0
Tobrilia,0,2.0,2,0
Tobrilidae,12,0,19,0
Tobrilinae,1,0,0,0
Tobriloides,1,2.0,4,0
Tobrilonchulus,0,1.0,1,0
Tobrilus,25,76.0,50,12
Tokobaevimermis,0,1.0,2,0
Tokorhabditis,3,0,3,0
Tonaudia,0,1.0,0,0
Tonoscolecinema,0,6.0,0,0
Torquatoides,0,5.0,1,0
Torquenema,1,0,0,0
Torrestrongylus,1,3.0,1,0
Torsiomermis,0,1.0,1,0
Torumanawa,0,2.0,1,0
Torynurus,1,2.0,3,0
Touzeta,0,1.0,1,0
Toxascaris,20,6.0,3,0
Toxocara,7,27.0,5,0
Trachactinolaimus,2,3.0,3,4
Trachyglossoides,1,1.0,1,0
Trachyglossus,0,1.0,1,0
Trachypharynx,4,51.0,0,0
Trachypleurosum,0,5.0,6,0
Traklosia,0,0.0,0,0
Travassallodapa,0,1.0,1,0
Travassosascaris,0,1.0,0,0
Travassosinema,6,9.0,9,0
Travassosius,1,2.0,1,0
Travassosnema,0,1.0,0,0
Travassostrongylus,3,11.0,1,0
Travnema,0,2.0,2,0
Trefusia,12,21.0,26,0
Trefusialaimus,2,1.0,3,0
Trefusiidae,9,0,3,0
Tremonema,0,1.0,1,0
Triaulolaimus,0,1.0,1,0
Tricaenonchus,0,1.0,2,0
Tricephalobus,0,1.0,10,0
Triceratonema,0,1.0,0,0
Tricheilia,0,1.0,1,0
Tricheilonema,0,1.0,0,0
Trichenoplus,0,1.0,1,0
Trichinella,160,11.0,8,20
Trichocephalida,1,0,0,0
Trichochenia,0,3.0,0,0
Trichodorus,121,52.0,50,4
Trichofreitasia,0,1.0,0,0
Trichohelix,0,2.0,0,0
Tricholeiperia,3,6.0,0,0
Tricholinstowia,0,12.0,5,0
Trichonema,0,1.0,1,0
Trichoskrjabinia,0,3.0,0,0
Trichosomoides,1,4.0,2,0
Trichospirura,0,3.0,0,0
Trichostrongyella,0,1.0,0,0
Trichostrongylidae,2,0,50,0
Trichostrongylus,33,53.0,20,0
Trichotheristus,1,2.0,15,0
Trichotravassosia,0,1.0,0,0
Trichotylenchus,2,8.0,41,2
Trichromadora,0,3.0,5,0
Trichromadorita,0,2.0,2,0
Trichuris,331,107.0,31,3
Trichuroides,0,1.0,2,0
Tricirronema,2,3.0,3,2
Tricoma,12,90.0,50,0
Tricotylenchus,1,0,41,0
Tridentellia,0,1.0,1,0
Tridentocapillaria,0,5.0,0,0
Tridentoinfundibulum,1,3.0,1,0
Tridentulus,2,6.0,8,0
Triepsilonema,0,1.0,1,0
Trifurcata,0,3.0,0,0
Trigonostonema,1,8.0,0,0
Trileptium,5,10.0,12,0
Triligulla,0,1.0,1,0
Trilobostrongylus,1,1.0,0,0
Triodontolaimus,0,1.0,2,0
Triodontophorus,5,9.0,6,6
Tripius,2,5.0,4,0
Triplonchida,2,0,6,0
Triplonchium,1,0,10,0
Tripyla,36,43.0,50,52
Tripylella,11,19.0,11,13
Tripylidae,1,0,6,0
Tripylina,18,8.0,1,19
Tripylium,0,2.0,3,0
Tripyloides,19,16.0,21,0
Tripyloididae,5,0,11,0
Trischistoma,19,23.0,25,8
Trischistomatidae,1,0,3,0
Trissonchulus,13,10.0,18,0
Trithornus,0,1.0,1,0
Triumphalisnema,1,3.0,3,2
Trochamus,0,5.0,7,0
Troglostrongylus,4,4.0,1,0
Trogolaimus,0,5.0,3,0
Trophomera,3,2.0,42,0
Trophomermis,0,1.0,0,0
Trophotylenchulus,6,11.0,14,0
Trophurus,8,16.0,17,0
Trualaimus,0,4.0,4,0
Truttaedacnitis,4,7.0,5,0
Truxonchus,1,8.0,9,0
Trypanoxyuris,11,22.0,11,0
Tsuganema,0,1.0,1,0
Tsukubanema,0,1.0,0,0
Tubixaba,1,37.0,1,0
Tubolaimella,0,1.0,1,0
Tubolaimoides,4,2.0,4,0
Tuerkiana,0,1.0,1,0
Tuhmai,1,0,0,4
Tumiota,0,1.0,1,0
Tunicamermis,0,3.0,3,0
Tupaiostrongylus,0,2.0,0,0
Turbatrix,1,1.0,4,0
Turgida,3,2.0,0,0
Tutunema,0,1.0,1,0
Tylaphelenchus,1,7.0,3,0
Tylenchida,1,0,0,0
Tylenchidae,28,0,17,0
Tylenchina,16,0,4,0
Tylenchocriconema,1,1.0,0,0
Tylenchodoroides,0,1.0,1,0
Tylenchodorus,0,1.0,1,0
Tylenchoidea,9,0,17,0
Tylencholaimellidae,5,0,4,0
Tylencholaimellus,8,42.0,32,6
Tylencholaimoidea,2,0,5,0
Tylencholaimus,24,58.0,50,0
Tylenchomorpha,7,0,6,0
Tylenchorhynchus,43,131.0,50,2
Tylenchorhyncus,1,0,50,0
Tylenchorynchus,1,0,50,0
Tylenchulus,9,4.0,9,0
Tylenchus,13,63.0,50,0
Tyleptus,1,9.0,6,0
Tylocephalus,5,11.0,13,0
Tylodorus,0,2.0,2,0
Tylolaimophorus,14,15.0,16,0
Tylopharynx,2,2.0,4,0
Typhlonema,0,1.0,0,0
Typhlophoros,0,4.0,4,0
Typhlopsia,0,9.0,0,0
Tziminema,1,0.0,1,0
Udonchus,0,1.0,4,0
Uliginotylenchus,0,8.0,20,0
Ultratenella,0,1.0,1,0
Umingmakstrongylus,1,1.0,0,0
Uncinaria,46,21.0,14,0
Undescribed,0,15.0,0,0
Ungella,0,9.0,1,0
Ungulilaimella,0,1.0,1,0
Ungulilaimus,0,1.0,1,0
Uniovaria,0,1.0,0,0
Urbanonema,1,2.0,2,6
Urodelema,0,3.0,0,0
Urodelnema,1,0,6,3
Urucuia,0,1.0,1,0
Usarpnema,0,1.0,1,0
Utahnema,0,3.0,1,0
Utriculimermis,0,1.0,1,0
Valvaelaimoides,0,4.0,2,0
Valvaelaimus,1,2.0,2,0
Vampyronema,0,2.0,0,0
Vanderlindia,0,3.0,2,0
Varestrongylus,12,14.0,4,10
Varotylus,0,11.0,0,0
Vasculonema,0,2.0,2,0
Vasorhabdochona,1,1.0,1,0
Vasostoma,1,3.0,13,0
Vaucherus,0,3.0,0,0
Veleshkinema,1,1.0,1,0
Ventelia,0,1.0,1,0
Versternema,0,1.0,0,0
Verutus,3,2.0,1,0
Vetus,0,12.0,4,0
Veversia,0,1.0,1,0
Vexillata,3,11.0,0,0
Viannaia,4,17.0,4,0
Viannella,0,15.0,0,0
Vigisospirura,0,2.0,1,0
Viguerastrongylus,0,0.0,1,0
Viguiera,1,8.0,50,0
Viktorocara,1,9.0,7,0
Virenodiplogaster,0,1.0,1,0
Viscosia,53,6.0,50,0
Vittatidera,1,0,0,20
Viverranisakis,0,11.0,0,0
Viverrostrongylus,0,1.0,0,0
Vogeloides,0,3.0,1,0
Voguracuaria,0,1.0,1,0
Vulcanonema,0,2.0,2,0
Wachekitylenchus,1,4.0,4,0
Waerebekeia,0,2.0,2,0
Wallabinema,5,26.0,0,0
Waltonella,1,0,0,0
Wanaristrongylus,0,4.0,0,0
Wasimellus,0,1.0,0,0
Websternema,0,1.0,0,0
Weisoncholaimus,0,1.0,1,0
Welchimermis,0,1.0,1,0
Wellcomia,4,13.0,13,1
Westindicus,1,6.0,6,0
Wetanema,0,2.0,2,0
Wieseria,1,15.0,13,0
Wiesoncholaimus,1,0,1,0
Willinema,0,9.0,2,0
Willmottia,0,1.0,0,0
Wilsonema,9,9.0,14,0
Woodwardostrongylus,1,9.0,0,0
Woolleya,1,10.0,0,0
Wuchereria,2,28.0,0,0
Wuia,0,1.0,0,0
Xenella,0,4.0,0,0
Xennella,1,0,5,0
Xenocordon,0,1.0,0,0
Xenocriconemella,6,2.0,4,103
Xenocyatholaimus,0,1.0,1,0
Xenolaimus,0,2.0,2,0
Xenonema,0,1.0,1,0
Xericola,0,1.0,0,0
Xeroxyuris,0,1.0,1,0
Xiphidorus,9,9.0,0,0
Xiphinema,207,280.0,50,64
Xiphinemella,1,15.0,3,6
Xustrostoma,0,2.0,2,0
Xyala,5,13.0,18,0
Xyalidae,91,0,50,0
Xylorhabditis,0,1.0,2,0
Xyo,1,5.0,5,0
Xystrognathus,1,2.0,2,0
Xyzzors,2,3.0,3,0
Yagansiella,0,1.0,0,0
Yatesia,1,1.0,0,0
Yatinema,0,3.0,3,0
Yeatesinia,0,1.0,1,0
Yubeldus,0,1.0,0,0
Yunqueus,0,1.0,1,0
Zaglonema,0,3.0,0,0
Zalonema,3,9.0,13,0
Zalophidera,0,3.0,0,0
Zalophora,0,5.0,4,0
Zanenchus,0,7.0,6,0
Zealandodera,0,1.0,0,0
Zeatylenchus,1,1.0,1,0
Zebrincola,0,3.0,0,0
Zeldia,7,12.0,22,0
Zenkoxyuris,0,1.0,2,0
Zetalaimus,0,3.0,0,0
Zoniolaimus,8,101.0,0,0
Zonothrix,1,11.0,11,0
Zygocaulus,0,1.0,1,0
Zygonemella,1,1.0,1,2
Zygotylenchus,2,6.0,7,4
Zygradus,0,2.0,2,0
Zyxispinifer,0,1.0,1,0
aff.,24,0,0,0
cf.,81,0,0,0
filarial,1,0,0,0
mit,0,0.0,0,0
nematode,1,0,0,0
panagrolaimoid,1,0,0,0
rhabditoid,1,0,0,0
uncultured,5,0,0,0
unidentified,2,0,0,0
